elapsed_time,core_motion_timestamp,attitude_roll,attitude_pitch,attitude_yaw,quaternion_x,quaternion_y,quaternion_z,quaternion_w,gravity_x,gravity_y,gravity_z,user_accel_x,user_accel_y,user_accel_z,rotation_rate_x,rotation_rate_y,rotation_rate_z
0.00,100.00,0.10,0.20,0.30,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.10,0.00,-0.10,1.00,2.00,3.00
0.01,100.01,0.11,0.21,0.31,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.11,0.00,-0.11,1.10,2.10,3.10
0.02,100.02,0.12,0.22,0.32,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.12,0.00,-0.12,1.20,2.20,3.20
0.03,100.03,0.13,0.23,0.33,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.13,0.00,-0.13,1.30,2.30,3.30
0.04,100.04,0.14,0.24,0.34,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.14,0.00,-0.14,1.40,2.40,3.40
0.05,100.05,0.15,0.25,0.35,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.15,0.00,-0.15,1.50,2.50,3.50
0.06,100.06,0.16,0.26,0.36,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.16,0.00,-0.16,1.60,2.60,3.60
0.07,100.07,0.17,0.27,0.37,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.17,0.00,-0.17,1.70,2.70,3.70
0.08,100.08,0.18,0.28,0.38,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.18,0.00,-0.18,1.80,2.80,3.80
0.09,100.09,0.19,0.29,0.39,0.01,0.02,0.03,0.99,0.00,-1.00,0.00,0.19,0.00,-0.19,1.90,2.90,3.90
